weight_config,seed,epoch,train_total_MSE_std,val_total_MSE_std,train_unweighted_total_MSE_std,val_unweighted_total_MSE_std,is_best_joint_so_far,w_SOH,w_R0,w_R1,w_R2,train_SOH_MSE_std,val_SOH_MSE_std,is_best_SOH_so_far,train_R0_MSE_std,val_R0_MSE_std,is_best_R0_so_far,train_R1_MSE_std,val_R1_MSE_std,is_best_R1_so_far,train_R2_MSE_std,val_R2_MSE_std,is_best_R2_so_far
soh50,42,20,0.13981906322408888,0.20968001207639034,0.17760176136052186,0.28720367688731047,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.064253666951223,0.05463268245455002,False,0.19195415891765732,0.4441555663379304,False,0.21735049749776444,0.33220872099066395,False,0.23684872207544258,0.3178177377660976,False
soh50,42,21,0.11188775902616749,0.1977547627106169,0.14587365699731458,0.27615819708832734,True,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043915963083873286,0.04094789395519614,True,0.17109337820699158,0.42381141058509914,False,0.185170479842974,0.3214051279712518,True,0.18331480685541948,0.3184683558417622,False
soh50,42,22,0.1127083390100325,0.23418286324785328,0.1470010066295519,0.32824223466926494,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0441230037709937,0.04606412040503004,False,0.1743044875695717,0.5185614722579225,False,0.19213656137140278,0.41584354284704483,False,0.1774399738062394,0.33249980316706235,False
soh50,42,23,0.11285638464062815,0.2070454691580356,0.1476261650658163,0.28667212324744823,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.043316823790251854,0.04779216097921043,False,0.1683457624866049,0.4191477961344578,False,0.1984301009222107,0.3434070239710317,False,0.1804119730641978,0.3363415119050929,False
soh50,42,24,0.11757405403303403,0.21742988323092224,0.15328765884147794,0.3009197819097183,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04614684441614624,0.05045008587333011,False,0.17199704068049915,0.46939028977956126,False,0.19695199047113157,0.3601101527495714,False,0.1980547597981348,0.3237285992364105,False
soh50,42,25,0.1143011071626561,0.2084615637551506,0.14912912709644618,0.2832142465818871,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.044645067295075884,0.058956198101677564,False,0.17136174497547998,0.4418304179045925,False,0.1849943782553325,0.3225873818904485,False,0.19551531785989643,0.30948298843083,True
soh50,42,26,0.11066871626126365,0.22624995657616875,0.14528276628524867,0.3166106828325753,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.041440616213293605,0.045528504063355596,False,0.17042496862629872,0.516276140528433,False,0.190670950803556,0.3846373237102341,False,0.17859452949784638,0.3200007630282786,False
soh50,42,27,0.11641366155959032,0.22631550021489885,0.15130738540477195,0.31330458554568164,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.046626213869227086,0.05233732955333329,False,0.17501154827803997,0.5364019731132695,False,0.19265735451125007,0.3421755206766122,False,0.19093442496057064,0.32230351883951164,False
soh50,42,28,0.12192128975192149,0.2283073751169608,0.15893225696545976,0.31659621087654527,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04789935532484492,0.051729703597791964,False,0.17722856307285798,0.5014016943477039,False,0.21625998009263814,0.3750332575765987,False,0.19434112937149806,0.33822018798408643,False
soh50,42,29,0.11677741444123546,0.1915191291094436,0.15214241625355565,0.2689746726874333,True,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0460474108165951,0.03660804195346429,True,0.17088544250361326,0.4451395472032161,False,0.1963301774857685,0.30347746299385775,True,0.19530663420824576,0.290673638599195,True
soh50,42,30,0.1169931019939212,0.22899327280238235,0.15244639255815992,0.3172707688367283,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04608652086544379,0.05243828073369052,False,0.18194015636349806,0.4946352280826229,False,0.19237103869015773,0.3875473046837501,False,0.18938785431354008,0.3344622618468496,False
soh50,42,31,0.10852080225821539,0.23997779592333845,0.14214078429576776,0.33143163179233903,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.041280838183110645,0.0570701241853374,False,0.16703281380637125,0.4897784991426948,False,0.18640552319119785,0.43659050005362127,False,0.1738439620023913,0.3422874037877026,False
soh50,42,32,0.10773325652945152,0.2132539829782444,0.14303887577318466,0.2948897546096984,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.037122018041985276,0.04998243971533645,False,0.1629130326082659,0.44556501341928506,False,0.19210924831082635,0.34393185098477663,False,0.18001120413166113,0.3400797143193955,False
soh50,42,33,0.12199456770350209,0.2345772501971654,0.15628461295165402,0.31804861572908666,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05341447720719822,0.06763451913332291,False,0.18287803382054676,0.4757861294073276,False,0.20014864175033878,0.35558862923200546,False,0.18869729902853236,0.37318518514369065,False
soh50,42,34,0.12191762296022625,0.22094596202878392,0.15491766016232827,0.30769755350316336,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05591754855602222,0.04744277908002502,False,0.17867430381407176,0.4890980330930441,False,0.20421272763558287,0.37624608745675125,False,0.18086606064363622,0.318003314382833,False
soh50,42,35,0.1268218202093409,0.1993277979633146,0.1606942578880397,0.2824901866936472,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.059076944851943244,0.0330030205026494,True,0.17527151712163194,0.4861902962171773,False,0.19961008800163596,0.32722884294770993,False,0.20881848157694774,0.2835385871070522,True
soh50,42,36,0.11546065792552133,0.2573532493474584,0.14625426275377865,0.3501630905564044,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05387344826900672,0.07173356692956653,False,0.1697296626151995,0.552201078397598,False,0.18311741214126157,0.42570407832045637,False,0.1782965279896468,0.35101363857799645,False
soh50,42,37,0.10354760314365746,0.2297114089393167,0.13649604493517534,0.31485890225351876,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.037650719560621715,0.059416422310912716,False,0.16061821672103527,0.48474457881796473,False,0.1719684404684841,0.35723307924773434,False,0.17574680299056022,0.35804152863746314,False
soh50,42,38,0.10268102101156673,0.22586902906497855,0.13492050219925933,0.31167166488003956,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03820205863618153,0.054263757434856494,False,0.16344833311489687,0.5076737849614478,False,0.1760277513596551,0.3393524551728318,False,0.16200386568630387,0.34539666195102225,False
soh50,42,39,0.11584495902902361,0.26097143877216633,0.15050277174533622,0.35012517835480117,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04652933359639843,0.08266395960689671,False,0.17415103242376215,0.5451522926340883,False,0.19351917047072123,0.36924100106579644,False,0.18781155049046303,0.4034434601124232,False
soh50,42,40,0.1476033537856185,0.23013648246080415,0.17993561921954995,0.31096945224887357,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0829388229177556,0.06847054288466531,False,0.20010634122757068,0.4585209100151064,False,0.2073201720643801,0.3626448667520675,False,0.2293771406684935,0.35424148934365524,False
soh50,42,41,0.1073421280690439,0.2481396309501838,0.14104800489550595,0.346275385530445,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.039930374416119796,0.051868121789661416,False,0.17139425656859678,0.6048260845176854,False,0.18540539314628166,0.3919685226352259,False,0.1674619954510256,0.33643881317920726,False
soh50,42,42,0.1095731602376322,0.25222148215953943,0.14116241966893084,0.34719250371705773,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04639464137503488,0.06227943904450293,False,0.16966174012396565,0.5666125052629489,False,0.17850325697313996,0.4113792546258055,False,0.1700900402035829,0.34849881593497356,False
soh50,42,43,0.12701322230551543,0.26671409910438976,0.1649510721595205,0.36922051346223844,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05113752259750527,0.061701270388692525,False,0.17346987959062285,0.527694268137445,False,0.2064011924022907,0.46586728894837987,False,0.22879569404766323,0.4216192263744363,False
soh50,42,44,0.09713836503356421,0.20018423718207318,0.12936854230475334,0.2823607582781143,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03267801049118597,0.035831194989990975,False,0.15821337878314323,0.4734967326605945,False,0.1743360073050175,0.31617036900065565,False,0.15224677263966668,0.30394473646121606,False
soh50,42,45,0.0985963110969103,0.2103130082301113,0.13072434122113336,0.2908447051083889,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.034340250848464184,0.0492496144735561,False,0.159122159902358,0.45802366526897104,False,0.17481824157216977,0.3294671933084074,False,0.1546167125615415,0.32663834738262104,False
soh50,42,46,0.09935574394858662,0.22154215493007706,0.1317328577609167,0.30947556184703096,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03460151632392648,0.04567534109616928,False,0.1632589240265668,0.5213120304552469,False,0.17127213177581324,0.3386107509330991,False,0.15779885891736026,0.33230412490360856,False
soh50,42,47,0.10338737321575303,0.2280804531458354,0.13526553849764736,0.31962322023798345,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03963104265196437,0.04499491896153937,False,0.16424264401681876,0.5250805320735058,False,0.17957326996720768,0.39148652502446457,False,0.15761519735459864,0.316930904892424,False
soh50,42,48,0.10963657891955317,0.22638314094267226,0.14256562962461142,0.3165905294077257,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0437784775094367,0.045968364012565495,False,0.16353750180116414,0.5186239834567948,False,0.1833241857504604,0.36997530245486615,False,0.17962235343738445,0.33179446770667614,False
soh50,42,49,0.10046582637039499,0.21598297579967846,0.1331864390561911,0.3001965682359603,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03502460099880281,0.0475557909271148,False,0.16253126306896243,0.46953255673703104,False,0.17683047708272204,0.34968604100855827,False,0.15835941507427703,0.33401188427113704,False
soh50,42,50,0.09963540263524037,0.19394384167543827,0.1319857864846076,0.27212910886194586,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.034934634936505934,0.037573307302423115,False,0.15797379676749965,0.4295669708290137,False,0.17340670383141998,0.30811535903650317,False,0.16162801040300487,0.3132607982798435,False
soh50,42,51,0.10404411117035327,0.23384185327626159,0.13513306170957737,0.32778728469984364,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04186621009190506,0.045950990429097435,False,0.16077499183256116,0.5253449559800345,False,0.17465411606888062,0.4176273351190482,False,0.1632369288449627,0.3222258572711945,False
soh50,42,52,0.0973972149183518,0.20977843865482407,0.12903063905631476,0.2873576092767346,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.034130366642425886,0.054620097411002995,False,0.1585193266984176,0.44621273728223015,False,0.17034795420734583,0.3208982794714094,False,0.1531249086770697,0.32769932294229587,False
soh50,42,53,0.09784555076424134,0.2098668543231611,0.12957875166714503,0.2945228360747883,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03437914895843402,0.040554890819906826,False,0.15747234454591963,0.4789468402530286,False,0.17678806540025485,0.336240286004369,False,0.14967544776397154,0.32234932722184867,False
soh50,42,54,0.09924620420190533,0.2137359467292506,0.13036168457742184,0.2896887318087167,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.037015243450872315,0.0618303765703184,False,0.1582635063822035,0.4401103941319528,False,0.17175795904701693,0.31842845200677355,False,0.1544100294295946,0.33838570452582206,False
soh50,42,55,0.095227374502971,0.22483835608269848,0.12743632636589794,0.3169803148876104,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.030809470777117123,0.04055443847287458,False,0.15879893405420456,0.5449240771034897,False,0.1689257129862717,0.35987321780927156,False,0.15121118764599842,0.3225695261648059,False
soh50,42,56,0.11234064365618542,0.22997887066849335,0.14435219230999663,0.31537430815114065,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.048317546348563,0.059187995703198756,False,0.1736850017384033,0.49191499905268915,False,0.17707451987268671,0.35836344709473167,False,0.17833170128033352,0.352030790753943,False
soh50,42,57,0.10021840487193413,0.22840042994671467,0.13209981399031562,0.3097327004273977,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03645558663517119,0.06573588898534861,False,0.1620234592724749,0.4717252667285701,False,0.17300273988859047,0.3370927830436425,False,0.15691747016502589,0.3643768629520297,False
soh50,42,58,0.09375263869772785,0.2168998851998747,0.1256400694159546,0.2996596511039567,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02997777726127438,0.05138035339171072,False,0.15401448040871066,0.42018410709023885,False,0.1731497694445534,0.3813969347469223,False,0.1454182505492799,0.3456772091869548,False
soh50,42,59,0.12078042567492357,0.21288221230046875,0.15639144583488343,0.2922317792925015,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04955838535500386,0.0541830783164033,False,0.17548519379363023,0.440425937343669,False,0.2075749272500483,0.34233221216817394,False,0.19294727694085131,0.3319858893417597,False
soh50,42,60,0.08820457531979241,0.2167458174145973,0.11950268294994817,0.30317790271384404,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.025608360059480882,0.04388164681610384,False,0.15204549404192058,0.4772792034430498,False,0.16621251658170566,0.35247044161092617,False,0.13414436111668557,0.33908031898529645,False
soh50,42,61,0.09513726012373701,0.2038564985363877,0.12660219047693655,0.2816180485420375,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03220739941733793,0.048333398525088216,False,0.15592764765052705,0.4242246555317921,False,0.1688865498567829,0.31309789892489553,False,0.14938716498309834,0.340816241186374,False
soh50,42,62,0.10096071134399527,0.21520239462764226,0.13265672964637212,0.29881710110982895,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03756867473924153,0.04797298166326886,False,0.15801195262415216,0.4686820591818965,False,0.17355721183046402,0.3399719186055186,False,0.16148907939163085,0.33864144498863186,False
soh50,42,63,0.09748231583442138,0.21542768345473293,0.12921196895625964,0.3018056323751387,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03402300959074484,0.04267178561392147,False,0.15553238677214506,0.49490977586603596,False,0.16805708752724224,0.34084581006008446,False,0.15923539193490643,0.3287951579605128,False
soh50,42,64,0.09886298249693204,0.21749147193072818,0.13099327081730797,0.3010387180183396,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03460240585618016,0.05039697975550533,False,0.1575922815124451,0.4936871101606585,False,0.1747589135403355,0.3261354135327346,False,0.15701948236027116,0.33393536862445994,False
soh50,42,65,0.10241129486229188,0.2063709958742115,0.13499756200357843,0.28987053248271283,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03723876057971876,0.03937192265720886,False,0.15947943912920784,0.4834605541981168,False,0.17989698722980563,0.3184291990603825,False,0.1633750610755815,0.3182204540151432,False
soh50,42,66,0.09561437677175225,0.20841855569146708,0.1255626176490824,0.2892793580262202,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03571789501709196,0.04669695102196086,False,0.15611581286799533,0.4679339048291478,False,0.16462285846892075,0.3181007586328361,False,0.14579390424232155,0.32438581762093605,False
soh50,42,67,0.10172247003196958,0.19740834686348668,0.1343296148687665,0.27621156591329304,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03650818035837574,0.039801908763873975,False,0.1665771993812193,0.41919444809148415,False,0.1777131006555418,0.32672166389257346,False,0.15651997907992912,0.3191282429052406,False
soh50,42,68,0.10167927615769543,0.20971132053305366,0.13450684557207826,0.28893038849930375,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0360241373289298,0.05127318460055348,False,0.1597665286354774,0.4559177605634889,False,0.184237210002682,0.32616022403714345,False,0.1579995063212238,0.32237038479602914,False
soh50,42,69,0.10878488580084805,0.21268115718430974,0.14081450357560787,0.29354653052500723,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04472565025132842,0.05095041050291493,False,0.1605491738387892,0.43364462701394185,False,0.18056150213709868,0.3696663742959334,False,0.17742168807521522,0.31992471028723857,False
soh50,42,70,0.09237135606013157,0.21044606684583764,0.12359661889766382,0.2908914400717549,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02992083038506705,0.04955532039400314,False,0.155755459446198,0.43831590951695903,False,0.16664215555232928,0.3409729012782374,False,0.14206803020706096,0.33472162909782005,False
soh50,42,71,0.09340039167705183,0.22271437152193124,0.12467164947844592,0.30529213559469026,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03085787607426369,0.05755884337641321,False,0.15517789383583314,0.48036258467885756,False,0.1644030659117972,0.3355682443200398,False,0.14824776209188964,0.34767887000345055,False
soh50,42,72,0.08549233208192403,0.22031327324461888,0.1157866010374694,0.30681606409428597,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.024903794170833292,0.04730769154528477,False,0.14772367400448905,0.48481086851935934,False,0.16309965658657877,0.36861001085150796,False,0.12741927938797645,0.3265356854609917,False
soh50,42,73,0.08657780052125326,0.20983302643346768,0.11685663224214012,0.2877984960227882,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02602013707947956,0.05390208725482676,False,0.1488020534627654,0.44279570291496556,False,0.16205313850334754,0.31762683448903895,False,0.130551199922968,0.3368693594323213,False
soh50,42,74,0.08890782993466802,0.20318944068933403,0.11888816671652863,0.28043742333083327,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.028947156370946813,0.04869347540633556,False,0.15199985243289035,0.4619278636260309,False,0.1599537292739002,0.3148385640729617,False,0.13465192878837715,0.296289790218005,False
soh50,42,75,0.09423021413839633,0.20886902498249216,0.12585944402506183,0.29189252768810625,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.030971754365065333,0.04282201957126398,False,0.15747133646937297,0.45717500726338717,False,0.17193843788806654,0.34870218716959256,False,0.14305624737774245,0.31887089674818125,False
soh50,42,76,0.09981999558767853,0.21284354202707356,0.13030602493123922,0.2975069569174381,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03884793690055718,0.04351671224634453,False,0.16164245269486296,0.47468817424125137,False,0.17571079363770362,0.36178830632823206,False,0.14502291649183308,0.31003463485392435,False
soh50,42,77,0.09847383079190428,0.21210185427824124,0.13107746869557663,0.2947425778236266,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03326655498455958,0.0468204071874705,False,0.16358298301281846,0.4372715700111223,False,0.17769518549451013,0.35238595852805754,False,0.14976515129041834,0.3424923755678561,False
soh50,42,78,0.10271102382638109,0.2124336212234242,0.1343399362009063,0.2980054170059905,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03945319907733066,0.041290029658291635,False,0.1717843904762217,0.5145943102486831,False,0.1738208434646882,0.3518485870141519,False,0.1523013117853846,0.2842887411028354,False
soh50,42,79,0.09338859575898922,0.21152845668311257,0.12441747383403338,0.29417488056941593,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03133083960890093,0.04623560891050586,False,0.15135450331292188,0.46789147018607236,False,0.17307576714653816,0.35974955172369755,False,0.14190878526777256,0.302822891457388,False
soh50,42,80,0.08666108582999509,0.19599775640130077,0.11723719047979375,0.2730114058242991,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02550887653039775,0.04197045755530412,False,0.1474466664087795,0.43964793630888677,False,0.1674260495283455,0.3096879794928385,False,0.12856716945165228,0.3007392499401671,False
soh50,42,81,0.08550234186864342,0.21066048646706836,0.11518237266415603,0.29134583191697166,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.026142280277618214,0.049289795567261846,False,0.1461594613094378,0.4535603708962468,False,0.16026328696659367,0.3337333253346027,False,0.12816446210297444,0.3287998358697753,False
soh50,42,82,0.08540661220775057,0.2072706817934878,0.11541799610786957,0.28865734543362737,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02538384440751259,0.04449735451320867,False,0.14667126154393692,0.4580918333655755,False,0.16382133406168567,0.3360743810758759,False,0.1257955444183431,0.3159658127798495,False
soh50,42,83,0.09113882513632104,0.20543388747114372,0.12222531052641353,0.2856428078380876,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02896585435613611,0.04501604673725601,False,0.15182194274928154,0.42680295798757983,False,0.1724636997366542,0.35955576745235174,False,0.13564974526358223,0.3111964591751627,False
soh50,42,84,0.08555467754880015,0.20492002856500888,0.11636364791540438,0.28587537417667463,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.023936736815591712,0.04300933734167739,False,0.14787447432835168,0.4468548375793005,False,0.16415795512297593,0.3470682298810337,False,0.12948542539469818,0.306569091904687,False
soh50,42,85,0.09842663019495225,0.2546609816168128,0.13098897780747512,0.3511302459716974,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03330193496990648,0.06172245290704364,False,0.15601749056301206,0.5559468412488283,False,0.18207012806871367,0.43648381595456204,False,0.15256635762826834,0.3503678737763556,False
soh50,42,86,0.10454214620281928,0.22049460255774023,0.13696217838263647,0.3095880936754923,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03970208184318493,0.042307620322236124,False,0.1600401163556274,0.4747359722692501,False,0.1781716947552386,0.40631507716736454,False,0.1699348205764949,0.31499370494311846,False
soh50,42,87,0.08672363003372957,0.19891965587058114,0.1172691486611614,0.277385101483497,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.025632592778865943,0.04198876464474958,False,0.1495499669596998,0.4272734173931296,False,0.16044050341299984,0.32232145765092995,False,0.13345353149308,0.3179567662451787,False
soh50,42,88,0.09643956915616239,0.22438374215325374,0.12810326766976987,0.3078125365398522,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03311217212894747,0.057526153380056885,False,0.15786612351089124,0.4518272595955604,False,0.17504478046248392,0.35717538944209853,False,0.1463899945767568,0.36472134374169296,False
soh50,42,89,0.08937512311655785,0.21468199860391315,0.1194572103386708,0.29797221329063833,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.029210948672332003,0.04810156923046285,False,0.1497979633760726,0.4672878792289554,False,0.162373551572897,0.34273149147842835,False,0.1364463777333815,0.3337679132247066,False
soh50,42,90,0.08253625173315433,0.20993694809105296,0.11302443289982304,0.29185867794266396,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.021559889399816925,0.046093488387831026,False,0.14317094781143977,0.4812815014775395,False,0.1648759373244021,0.32291537729174064,False,0.12249095706363339,0.31714434461354457,False
soh50,42,91,0.10779848511231753,0.20353791711894897,0.14055115106907326,0.2810575942705803,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0422931531988061,0.04849856281568637,False,0.1699173698227602,0.42716714180215726,False,0.19792430309187103,0.33658296854773145,False,0.1520697781628557,0.3119817039167461,False
soh50,42,92,0.08634537313820079,0.20004975029909028,0.11644082863821495,0.28207627005567226,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.026154462138172435,0.03599671078592629,False,0.1479756366867305,0.46556140484775055,False,0.16620004255362864,0.32409493851414367,False,0.12543317317432826,0.30265202607486863,False
soh50,42,93,0.10485829776413005,0.22181704264421054,0.13660248519634177,0.3044888175384398,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04136992289970659,0.05647349285575198,False,0.16714742972500315,0.46285220998954996,False,0.1760411582915641,0.3762827423500879,False,0.16185142986909326,0.32234682495836947,False
soh50,42,94,0.08394924445055313,0.19014496043070517,0.11356942064320258,0.26607819688916134,True,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02470889206525425,0.03827848751379284,False,0.14680311976289734,0.41392455736548966,False,0.16001707549325314,0.3142461712165137,False,0.12274859525140559,0.2978635714608491,False
soh50,42,95,0.09675465052118315,0.22390572957044141,0.12864912646622925,0.3095091665187628,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03296569863109095,0.052698855673798624,False,0.15543109959755297,0.5309146848814291,False,0.17341169143206092,0.33786017506375093,False,0.1527880162042122,0.3165629504560726,False
soh50,42,96,0.09556607673456784,0.22872126448320446,0.1251687466024659,0.3083256857292219,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03636073699877172,0.06951242199116964,False,0.15702164436695093,0.49621386721583666,False,0.16673343068885715,0.3288472322435593,False,0.14055917435528376,0.338729221466322,False
soh50,42,97,0.0841589487375057,0.18721112060557982,0.11412728445103783,0.26164293488579665,True,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0242222773104415,0.0383474920451461,False,0.14661473694913335,0.41695859811199326,False,0.1582394874230426,0.30293193929046563,True,0.12743263612153383,0.2883337100955817,False
soh50,42,98,0.08965308888246135,0.2014219540034559,0.118581219544102,0.27850501883532686,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03179682755918004,0.04725582433971393,False,0.1501308320824138,0.407781395396237,True,0.16273375645750546,0.3382334578075223,False,0.12966346207730875,0.32074939779783423,False
soh50,42,99,0.08401403717823999,0.19187899873853126,0.11413184045420244,0.26873935023879053,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0237784306263151,0.03815829573801277,False,0.14738789198992897,0.4250970137702596,False,0.15670098803146978,0.3127271603962999,False,0.12866005116909593,0.29897493105058986,False
soh50,42,100,0.08990502926933873,0.2016895350423864,0.12027992479461744,0.2808731362255378,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.029155238218781302,0.04332233267608366,False,0.15212648371038706,0.46861568139484583,False,0.16591534887784634,0.32157125696552513,False,0.1339226283714551,0.28998327386569656,False
soh50,42,101,0.08550398690339528,0.20109626830453714,0.11493225061310627,0.27783692580229197,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02664745948397334,0.04761495330902745,False,0.1471349458891378,0.4149956252610183,False,0.1589666488018855,0.33386993208789345,False,0.1269799482774284,0.3148671925512288,False
soh50,42,102,0.08894165425513302,0.21576518151621338,0.11997501402358249,0.3036540334487324,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02687493471823409,0.03998747765117541,False,0.15450930626894396,0.5096519142044222,False,0.16924414629718676,0.36305372612676295,False,0.12927166880996513,0.3019230158125689,False
soh50,42,103,0.08648077804271077,0.20354739559965626,0.11622440283235816,0.28024386133828844,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.026993528463416006,0.0501544641223919,False,0.14867008621160155,0.40765547760090054,True,0.1593792825791645,0.32922814139655937,False,0.12985471407525057,0.333937362233302,False
soh50,42,104,0.10594784070308708,0.21918018625787142,0.13586514764544544,0.2974393870601986,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.046113226818370386,0.06266178465321705,False,0.1620794696814181,0.4228876043076372,False,0.1751832957968774,0.3377593277052576,False,0.16008459828511587,0.3664488315746827,False
soh50,42,105,0.0918617900824087,0.23402977626461813,0.12098330041609673,0.31600873294512394,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.03361876941503268,0.0700718629036065,False,0.15137169466679223,0.4884821222378086,False,0.16451262656055557,0.3741212349309519,False,0.13443011102200642,0.3313597117081289,False
soh50,42,106,0.08675724602563419,0.20829084237866943,0.11675444271770036,0.2884388559025786,False,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02676285264150183,0.047994815330851114,False,0.14558560884758745,0.41352738664039695,False,0.1661050019838728,0.3869608405961987,False,0.12856430739783936,0.3052723810428677,False
