seed,epoch,train_R1_MSE_std,val_R1_MSE_std,is_best_so_far
42,49,0.15810499778502876,0.33640259523518873,False
42,50,0.17165170408532884,0.31307144811247517,False
42,51,0.16527246245673363,0.33168756758620765,False
42,52,0.15684487999141863,0.3193051097198975,False
42,53,0.1762019757926797,0.30573217425610244,False
42,54,0.17401940919451128,0.34812400522380194,False
42,55,0.15944089347695398,0.31252908657182504,False
42,56,0.16557505523406554,0.3428179337881452,False
42,57,0.16955340331583424,0.32795441687127896,False
42,58,0.1675356484929449,0.33708732725541535,False
42,59,0.15605694081783458,0.32410156483498825,False
42,60,0.16133909628587748,0.3250473653713253,False
42,61,0.16026488559233007,0.33202265769315087,False
42,62,0.1671211351929507,0.3545642265676041,False
42,63,0.15843171535151204,0.33538341559857937,False
42,64,0.15538792132786408,0.32405117402417044,False
42,65,0.1618673976379278,0.3087057867735659,False
42,66,0.16459514726871327,0.32674097196780094,False
42,67,0.16847384838250445,0.3239934400000066,False
42,68,0.1611632278445758,0.32597519820851084,False
42,69,0.1653462839668608,0.3148911683506362,False
42,70,0.16580242604279322,0.3196543183970976,False
42,71,0.15015991355976657,0.30403018321727276,False
42,72,0.1567286763914831,0.34436390093941377,False
42,73,0.15917247787781388,0.3455605222391447,False
42,74,0.14932876859341995,0.315164335364779,False
42,75,0.15402165158116854,0.3117717738517639,False
42,76,0.15419503511815608,0.3287520841329668,False
42,77,0.15799800981831943,0.30927990563702373,False
42,78,0.1582991215551907,0.41055118570305105,False
42,79,0.15518346914828687,0.32494030794651035,False
42,80,0.1507439014759382,0.3222253979786837,False
42,81,0.14924614179421575,0.3086814432297668,False
42,82,0.157103900087532,0.35027827333327705,False
42,83,0.15516541615696047,0.34468453589363096,False
42,84,0.15742865334415826,0.31073133700947414,False
42,85,0.15042868093665918,0.32732339430115037,False
42,86,0.15263739646288554,0.35560509523469935,False
42,87,0.1539962660676227,0.34480511561817573,False
42,88,0.15110051849621606,0.35683766975300596,False
42,89,0.16943216279534898,0.43009811793231517,False
42,90,0.1507148896867174,0.3263999296500928,False
42,91,0.14228296626506226,0.31849243415801054,False
42,92,0.15738541677981857,0.3850225141411657,False
42,93,0.14620140601330955,0.3323034563550957,False
42,94,0.16909900585212703,0.46584180425400673,False
42,95,0.14914118925803707,0.33411767447786106,False
42,96,0.14548572118219968,0.33584147484976373,False
42,97,0.15107494536062202,0.30719282248982416,False
42,98,0.15771164666459447,0.3706183939813659,False
42,99,0.15044022044885536,0.39057058646169734,False
42,100,0.14904083769759588,0.33948228715636075,False
42,101,0.15809740095060118,0.3927748067773384,False
42,102,0.1609223084729918,0.3306486359165418,False
42,103,0.1502234023052554,0.31196085656493516,False
42,104,0.1516986062605767,0.3504660714659613,False
42,105,0.15213177247676118,0.35088770693967075,False
42,106,0.14429635925750237,0.31591077114424276,False
42,107,0.15800837774507412,0.31429395611762095,False
42,108,0.14176764215115278,0.3153652191932393,False
42,109,0.15717521649088584,0.31318665972752513,False
42,110,0.15412204036917956,0.3820468567001482,False
42,111,0.15199861090886965,0.4054043077295055,False
42,112,0.14815801347554972,0.3210608434219993,False
42,113,0.15515686292461364,0.3545546572000302,False
42,114,0.14750684095444386,0.31804148291253287,False
42,115,0.14918169829220757,0.3145905397516396,False
42,116,0.1477841837598594,0.420168390253781,False
42,117,0.15072552713137785,0.38836555487501206,False
42,118,0.15345569943653778,0.3397285366799712,False
42,119,0.14715021160692107,0.3685423754159883,False
42,120,0.15511282282984032,0.37830875065090214,False
42,121,0.1508179179166875,0.3476520465039407,False
42,122,0.1391793990659643,0.3313807399749917,False
42,123,0.1524587352452592,0.360538177036738,False
42,124,0.1490968413558494,0.36176190656076446,False
42,125,0.1465709553289487,0.3090566734472056,False
42,126,0.13865301629247395,0.32935623668718356,False
42,127,0.14416081299231837,0.39870080549508136,False
42,128,0.1467477654565009,0.365692257282705,False
42,129,0.13846775481641296,0.33067649198183696,False
42,130,0.14906478185455982,0.3101766314439583,False
42,131,0.1477320482571163,0.335943475420095,False
42,132,0.14142354791048853,0.3546975886098996,False
42,133,0.13772389711974967,0.3240638735231301,False
42,134,0.14818872002432534,0.33199892984536317,False
42,135,0.13805203005089559,0.38224014723964933,False
42,136,0.14003838321966572,0.3435683940701671,False
42,137,0.14851912655156707,0.37992358687612077,False
42,138,0.15507993322133715,0.34146088254043816,False
42,139,0.1390002256798659,0.3256372944008375,False
42,140,0.14221589818602695,0.31561847514521424,False
42,141,0.1474662240464849,0.3211205519030648,False
42,142,0.14650337241257225,0.31917696391505096,False
42,143,0.14804135564487783,0.3521625609750811,False
42,144,0.14574227239397147,0.30615012411512305,False
42,145,0.14524520525857354,0.3817893279863043,False
42,146,0.1393689789050244,0.3358634247567363,False
42,147,0.1408844262740875,0.348896369118934,False
42,148,0.1373771927256613,0.34598786365476225,False
42,149,0.14325749651870098,0.37190030083740805,False
42,150,0.1615807305722399,0.3149112159125885,False
42,151,0.1396574562566306,0.3275828639097125,False
42,152,0.1504114913149359,0.36765174692584496,False
42,153,0.14068897773218433,0.3664679323878486,False
42,154,0.1484468751667777,0.34349109461440985,False
42,155,0.17201810033586493,0.3549668557857307,False
42,156,0.14101077738145426,0.33012383086465524,False
42,157,0.13557108952320773,0.3471658233034493,False
42,158,0.14291684922705175,0.3513277159339128,False
42,159,0.1367512220359592,0.3282900117891486,False
42,160,0.16050976016967583,0.32097086301423766,False
42,161,0.1477110164385197,0.3382771259885004,False
42,162,0.14656572071543725,0.32237574951104564,False
42,163,0.13631298144066087,0.30979510590858517,False
42,164,0.13191071740378782,0.3453937676511923,False
42,165,0.13588684109724802,0.32043165971744203,False
42,166,0.1354467320299647,0.34636279750908394,False
42,167,0.13866705149726752,0.34228180274060876,False
42,168,0.1376600260009444,0.3768481295544816,False
42,169,0.13592409238094952,0.4087863077461578,False
42,170,0.1441561560370341,0.357947005337471,False
42,171,0.137874647300415,0.3550313765110255,False
42,172,0.14489328557768116,0.330113356894573,False
42,173,0.13580324506774644,0.3622598385911502,False
42,174,0.14200601032027232,0.38851198752493493,False
42,175,0.1375215752402605,0.382730713262527,False
42,176,0.14257899011953726,0.368538274200942,False
42,177,0.13752795852978303,0.32318478541520806,False
42,178,0.1329679919053001,0.3958148226050559,False
42,179,0.13205593601437757,0.35105487466866503,False
42,180,0.13477730289849113,0.383865919540564,False
42,181,0.13743625250748306,0.3591744620507001,False
42,182,0.1345216292554819,0.38013013210731267,False
42,183,0.14112533323085932,0.40740085905894796,False
42,184,0.1346842110443299,0.39709993009683275,False
42,185,0.13304956877977014,0.35453779675363273,False
42,186,0.1318458426388646,0.37802865941460256,False
42,187,0.13756390816888733,0.3709357898141387,False
42,188,0.13726292638965495,0.4200039219342593,False
42,189,0.13917753117950266,0.40494844859682805,False
42,190,0.13148126327183904,0.36331923329656196,False
42,191,0.13054884421285373,0.37433472888606567,False
42,192,0.13858779834123716,0.42068846770435364,False
42,193,0.14169223038593742,0.38399229418928654,False
42,194,0.13249070612549171,0.37457988892516664,False
42,195,0.14415379353112848,0.33940881984990573,False
42,196,0.13133419939810512,0.38673011134400886,False
42,197,0.15968839953513203,0.39819635930774583,False
42,198,0.1402371549799564,0.3701175077412473,False
42,199,0.13125925760121793,0.3683418589318795,False
42,200,0.13386927815683763,0.3405169445527087,False
43,1,0.35502236294397,0.5817017557645718,True
43,2,0.28072149965043375,0.46034248422563606,True
43,3,0.24601274592320888,0.4354792073411084,True
43,4,0.21946693247396987,0.34274450562005154,True
43,5,0.24833897250731318,0.4039717284807105,False
43,6,0.2153396408540916,0.3169299283619911,True
43,7,0.25331124715132886,0.42599038675359885,False
43,8,0.21433851263819167,0.3475962055082231,False
43,9,0.20142048860949693,0.3103853730450858,True
43,10,0.2040589904009734,0.35821130835191206,False
43,11,0.19844785663741937,0.34062419827792684,False
43,12,0.1862127871133524,0.30916492718899763,True
43,13,0.20719556004050044,0.4357258519443705,False
43,14,0.21198439139423722,0.33651228808392314,False
43,15,0.1958285783536985,0.31392227497148556,False
43,16,0.1823409192697886,0.3238772356773955,False
43,17,0.1800961469045997,0.34100612090601357,False
43,18,0.1827496854773132,0.35587802616393577,False
43,19,0.19007332224922,0.34339124083928124,False
43,20,0.18890558120383386,0.30209289641157133,True
43,21,0.17707211872025255,0.30804967484769746,False
43,22,0.1695461648214147,0.30540503279977843,False
43,23,0.18824322893663079,0.33554325576091265,False
43,24,0.17612550325238027,0.34322795048517807,False
43,25,0.17071703982795583,0.3238223772150284,False
43,26,0.17132600246237947,0.31190331710864255,False
43,27,0.16864234688715327,0.3136739877947287,False
43,28,0.17257962779689417,0.3204769562320166,False
43,29,0.16867302661888553,0.3032659300092264,False
43,30,0.17104235989465177,0.30834951825058154,False
43,31,0.16529445633384762,0.33715685537920287,False
43,32,0.1878963193124401,0.48879235865296294,False
43,33,0.16223781591869788,0.3290559048759592,False
43,34,0.1709732300098867,0.483600541631712,False
43,35,0.1703593039589657,0.32626346267483297,False
43,36,0.16511440666029806,0.3423953005627394,False
43,37,0.16580165073034653,0.33788386955817556,False
43,38,0.16914219463138344,0.3410052777581845,False
43,39,0.16567222632362374,0.30859276092252064,False
43,40,0.165174834994845,0.32562843232411937,False
43,41,0.16621193095185863,0.3884149303101659,False
43,42,0.15895975583469615,0.3384250631587993,False
43,43,0.1646334251513141,0.322969885835148,False
43,44,0.15808918557706872,0.3332277517911453,False
43,45,0.163079826394652,0.32352759559878347,False
43,46,0.165176683569579,0.32231368467075355,False
43,47,0.15821015676287162,0.34224069800110885,False
43,48,0.17029230722606345,0.320381433786034,False
43,49,0.15619534972680055,0.3422369527531905,False
43,50,0.16031866336286574,0.4119043795820918,False
43,51,0.15493199910767574,0.3565169397399903,False
43,52,0.16315820925027805,0.33871129534372285,False
43,53,0.15739109410413188,0.3916543619065546,False
43,54,0.18120408135681568,0.36286513194254105,False
43,55,0.1643233558370926,0.3262754184069585,False
43,56,0.1637108108954453,0.32705944440403073,False
43,57,0.16022957571519877,0.3561137166575135,False
43,58,0.15605626881381815,0.3092211949139625,False
43,59,0.15880063407466605,0.36770408776426605,False
43,60,0.15613279385132076,0.377531214751635,False
43,61,0.15885101180827813,0.3365834055061953,False
43,62,0.15662522341073812,0.35742447179877773,False
43,63,0.17201120541965786,0.39365505656178845,False
43,64,0.1562775152915538,0.39846258365728754,False
43,65,0.160803521758538,0.3161009450073385,False
43,66,0.16030124778726038,0.3903288527923521,False
43,67,0.16350458373953425,0.32176556757965147,False
43,68,0.15579152496276047,0.3365625711743583,False
43,69,0.1604251125869108,0.33821809645171924,False
43,70,0.15340779546888894,0.3411961862081971,False
43,71,0.1584375066756926,0.38273154861951236,False
43,72,0.16203007196330635,0.3324856003179108,False
43,73,0.1586017816896352,0.3345356763760268,False
43,74,0.1543078470164505,0.372081534533578,False
43,75,0.15016292737689468,0.3585506151544963,False
43,76,0.1747455851408423,0.3314872074210377,False
43,77,0.15894235791772182,0.35723889851148566,False
43,78,0.17325797618637395,0.40207474849504415,False
43,79,0.1513498983699091,0.36234460357514525,False
43,80,0.14770930080969247,0.33167932224077107,False
43,81,0.1531436959709612,0.3414114352391122,False
43,82,0.16065155051939747,0.5083928480819502,False
43,83,0.17006598253820393,0.4168315977428391,False
43,84,0.1459431677675395,0.42346572438513713,False
43,85,0.14496797279889595,0.3347170382641334,False
43,86,0.15028245010740385,0.35705331601747986,False
43,87,0.15654068775457564,0.33330214292398896,False
43,88,0.14531300136148226,0.3641839200856576,False
43,89,0.16270780501932058,0.3485251783225924,False
43,90,0.1533022172330613,0.35758134220092813,False
43,91,0.1495480008494653,0.33403622734308064,False
43,92,0.15366716615482745,0.4188417157280034,False
43,93,0.1418292867676072,0.3436634726254883,False
43,94,0.14698079615972973,0.3556335681168126,False
43,95,0.14954752570663785,0.3390543027295952,False
43,96,0.15283347188365407,0.36659339197912044,False
43,97,0.14723781437141867,0.36208952725772375,False
43,98,0.14345797110663058,0.32829144259773035,False
43,99,0.14978140816183053,0.3878117060928661,False
43,100,0.1630991655670711,0.3991930893880717,False
43,101,0.151438628601775,0.34059282360956017,False
43,102,0.14610400804229443,0.34227274117244294,False
43,103,0.13944200456323086,0.3068347881628332,False
43,104,0.14852959432551016,0.37142002303553806,False
43,105,0.15369488715739213,0.3415486955129438,False
43,106,0.14324063989540464,0.34966734848430847,False
43,107,0.16120101219290886,0.3387580611822112,False
43,108,0.14324107641632758,0.33201246062845485,False
43,109,0.164800508253424,0.3420508702344213,False
43,110,0.14235940284553328,0.3887388792559232,False
43,111,0.13809394592779942,0.34795675315225444,False
43,112,0.14779164399130648,0.36572901569503896,False
43,113,0.14167620642771644,0.35934162508638523,False
43,114,0.1457815257776136,0.3398507524819235,False
43,115,0.14446379249780342,0.37768280240662166,False
43,116,0.15203879651204025,0.3684490881200078,False
43,117,0.13566146562296463,0.34530490357456833,False
43,118,0.15041671926654163,0.3981943515892749,False
43,119,0.14310166537709024,0.3163366808644737,False
43,120,0.15285159861268435,0.3576660562034038,False
43,121,0.14105699602245983,0.3422138488099993,False
43,122,0.1461533789308557,0.33904707899031755,False
43,123,0.14232329395985674,0.3960132040764624,False
43,124,0.15473235970982702,0.3577374678670316,False
43,125,0.14740161561898227,0.340553740703531,False
43,126,0.14991675039832092,0.3757964843787484,False
43,127,0.14453322562364232,0.36844296320886233,False
43,128,0.14144156455913406,0.34504501283317285,False
43,129,0.14421288616580466,0.37654234571803413,False
43,130,0.14361657344526543,0.33501905911550395,False
43,131,0.1471610114618839,0.3835902809932196,False
43,132,0.1470582524251096,0.3650639264952638,False
43,133,0.14427110789199396,0.45686104628895524,False
43,134,0.13527371539918454,0.36050122147590175,False
43,135,0.15080791056257134,0.379824766032447,False
43,136,0.14002271786377926,0.3561567481079495,False
43,137,0.14024519437572894,0.3582085364999175,False
43,138,0.14974639378923135,0.3479312709763409,False
43,139,0.1405056264667712,0.35376007478903276,False
43,140,0.13749246833952586,0.3951088961878797,False
43,141,0.1472900912500546,0.35034802000000753,False
43,142,0.14456905475756732,0.36718089070482124,False
43,143,0.14650233464388815,0.3652098236402521,False
43,144,0.1353211704157161,0.36567932306591017,False
43,145,0.14321364524497635,0.34223354152855734,False
43,146,0.1498206170737009,0.3696311397706689,False
43,147,0.1379621899376858,0.32469713079085055,False
43,148,0.13961426821061593,0.3645395439623071,False
43,149,0.1411756190781303,0.3221847011981722,False
43,150,0.14190944235570205,0.38146464651856915,False
43,151,0.1403769714072837,0.39237698368896307,False
43,152,0.1342506434459186,0.41964220600881225,False
43,153,0.15908385554912294,0.39422886096591875,False
43,154,0.14170048984372732,0.4065888765414077,False
43,155,0.14157684547669674,0.3504178202075927,False
43,156,0.14436743175616754,0.3645245139688193,False
43,157,0.14367548528848859,0.40547783834004664,False
43,158,0.1344701664296943,0.34550834615134923,False
43,159,0.1342241168432388,0.36428081922942596,False
43,160,0.13987711447379014,0.3592150230964622,False
43,161,0.14720232852447038,0.3765271352879748,False
43,162,0.13561203959328846,0.36410860628795644,False
43,163,0.1431515743444339,0.3749692965733862,False
43,164,0.1380953755459692,0.3661897702247077,False
43,165,0.13013477550867422,0.3471557813173361,False
43,166,0.13586858942177485,0.33213553891222913,False
43,167,0.13741347071127114,0.3676713284455831,False
43,168,0.1407879115151798,0.3581970198371675,False
43,169,0.14167125917851886,0.3756295360418052,False
43,170,0.1395114501888106,0.4027486867445429,False
43,171,0.13711091060179817,0.3614608131397745,False
43,172,0.13201739236474452,0.3470869867829422,False
43,173,0.14276383540047213,0.3731227873817026,False
43,174,0.15272259599635216,0.34401683051470866,False
43,175,0.141600939261192,0.3525234704009618,False
43,176,0.14073632308097192,0.32499071770925764,False
43,177,0.14121477755747583,0.33666852657434454,False
43,178,0.132544764674737,0.3454573716583147,False
43,179,0.13533150405515704,0.347527984436367,False
43,180,0.13163463793226446,0.4084305377541502,False
43,181,0.13401052759064203,0.36722856461007486,False
43,182,0.13729441778208015,0.3705379714896717,False
43,183,0.15255572265812403,0.4068661067245301,False
43,184,0.1384591918208,0.38138932399643927,False
43,185,0.13465689639459086,0.3603946828756306,False
43,186,0.136154485600509,0.3627966373962998,False
43,187,0.13604694494278016,0.35530624109394254,False
43,188,0.13746292319821207,0.36862153275394144,False
43,189,0.13037926512745016,0.32119990512857477,False
43,190,0.1347843831284083,0.37072799478673146,False
43,191,0.133970180920117,0.3203087819043706,False
43,192,0.12871859842535538,0.34914927020192943,False
43,193,0.12665953159337426,0.35900815431675975,False
43,194,0.13633376414352974,0.3623118182961849,False
43,195,0.13951297760911938,0.3275620022806537,False
43,196,0.1341277461872766,0.3965447791380881,False
43,197,0.13219201640055925,0.3444361458856513,False
43,198,0.13832223764958454,0.32493526076538154,False
43,199,0.12451306952930319,0.36825409195453945,False
43,200,0.12913348775571,0.349987721323449,False
44,1,0.3650917298689403,0.6406087664221046,True
44,2,0.2679175516864341,0.5414708272708605,True
44,3,0.23212414543263962,0.3853758133257963,True
44,4,0.24649460397955994,0.45124246641881194,False
44,5,0.24723278313307126,0.3582995924428624,True
44,6,0.19978521821803685,0.3358155177996682,True
44,7,0.20854318430532182,0.3577899593898268,False
44,8,0.20598041582744173,0.37088855857483427,False
44,9,0.1990563410198486,0.3601924488156145,False
44,10,0.19376377658328803,0.3350330255454985,True
44,11,0.19270618087490834,0.3453428851921405,False
44,12,0.1992527416588099,0.32617276116758315,True
44,13,0.1904391482493395,0.34659890999757265,False
44,14,0.1872905597119252,0.37252701698038626,False
44,15,0.193791017869512,0.36859246720075106,False
44,16,0.18390611163585535,0.30326897500814504,True
44,17,0.19458994792006057,0.3343721438692186,False
44,18,0.17999565499458536,0.33123704072637583,False
44,19,0.20233589874604593,0.3739585585198395,False
44,20,0.18711644788728013,0.339217458042073,False
44,21,0.17285291831062433,0.31790016655386666,False
44,22,0.17893811088926306,0.31585934702384283,False
44,23,0.1708092889513836,0.3098980458728624,False
44,24,0.17912477945482583,0.31626206047970884,False
44,25,0.18886910261507192,0.42903292148331523,False
44,26,0.17566603659531563,0.33297298679817333,False
44,27,0.1842159287561752,0.42886712287139567,False
44,28,0.1742394050613643,0.3249101481040263,False
44,29,0.1710378748152882,0.3200898965876386,False
44,30,0.1737306392034532,0.32854770197774347,False
44,31,0.18669687517985925,0.4815260689201574,False
44,32,0.17280207443047266,0.3329054771957991,False
44,33,0.17042213360338246,0.32665440614739566,False
44,34,0.17031391455443953,0.32862853148934035,False
44,35,0.17849519878442954,0.3533128143950004,False
44,36,0.17586599377576997,0.34410590498740795,False
44,37,0.17386635760882566,0.3277654109178303,False
44,38,0.1682305615005073,0.35812329798327697,False
44,39,0.18620901783501687,0.34732452953076187,False
44,40,0.18565822082008898,0.3210735733703174,False
44,41,0.171472611328546,0.3437497291814878,False
44,42,0.16667612683649013,0.31992634049226276,False
44,43,0.17192360720233416,0.34433987437844804,False
44,44,0.16823503946006113,0.3442359752457817,False
44,45,0.1662795319201674,0.3334718509755126,False
44,46,0.16084545414631637,0.33786682515720545,False
44,47,0.17636479586559292,0.35634465632132156,False
44,48,0.16833366554664186,0.32044529721915455,False
44,49,0.16952176873078062,0.3358793693494611,False
44,50,0.18877245103682094,0.4025513018148054,False
44,51,0.1640362017478184,0.3231369300226203,False
44,52,0.15874053891956058,0.33915886921601085,False
44,53,0.15694276340527227,0.33623669601650213,False
44,54,0.15756469449376712,0.3671742786752978,False
44,55,0.16766563495373077,0.36744718399245885,False
44,56,0.1597632666915186,0.3227960782591241,False
44,57,0.16202544584271084,0.35764606607086497,False
44,58,0.15823838187551434,0.3358869029350456,False
44,59,0.16253311422510475,0.319874633203836,False
44,60,0.17419305426052156,0.38401760941040536,False
44,61,0.17967128042472916,0.3251343962014502,False
44,62,0.15616816880716852,0.32386436176873656,False
44,63,0.15475154502273752,0.3781840164593125,False
44,64,0.16058218003203634,0.37168959030978566,False
44,65,0.1523675975736493,0.36919327856380346,False
44,66,0.16934018219325273,0.36584087966381423,False
44,67,0.18271584459970203,0.3989701554791059,False
44,68,0.15699000153831155,0.32142575157031744,False
44,69,0.16841256705603644,0.3404442817862501,False
44,70,0.14897961672118823,0.35046453051810295,False
44,71,0.15542433350056206,0.39694752047181536,False
44,72,0.16274152001319606,0.3307191806613456,False
44,73,0.15207542776837576,0.3444339657900726,False
44,74,0.15268641262852387,0.3445369659192183,False
44,75,0.1501429859698202,0.36508677680189594,False
44,76,0.17757377539004696,0.36951512962427735,False
44,77,0.1603221682602207,0.4063424841462186,False
44,78,0.1519193918879395,0.35678546856251936,False
44,79,0.1643160461959531,0.4483039351334992,False
44,80,0.1665667975845887,0.4966498373672367,False
44,81,0.1526944964009731,0.32881714574549104,False
44,82,0.15360597214019792,0.3470162450441067,False
44,83,0.1517808306808738,0.3770778908610177,False
44,84,0.14936771240347071,0.368528245455034,False
44,85,0.16157049407106908,0.3370393162200062,False
44,86,0.14792848841478173,0.39254978091917675,False
44,87,0.14598679462611955,0.35918767029597554,False
44,88,0.1532182006173222,0.335773660579957,False
44,89,0.14318981711650303,0.3644421264507451,False
44,90,0.15338967368984982,0.37228312121488266,False
44,91,0.14561048433272625,0.37452058299505797,False
44,92,0.15437801606099935,0.41584293575964715,False
44,93,0.15195655740575448,0.4049739547139015,False
44,94,0.15060528428292244,0.37407711163504537,False
44,95,0.1455749085302373,0.36950620690338315,False
44,96,0.14173021735217642,0.33716878986873433,False
44,97,0.1442709464400687,0.3904418493764119,False
44,98,0.14849524693401486,0.3507211827517475,False
44,99,0.14522999701942313,0.3808548809984394,False
44,100,0.19143192481641944,0.4871776634807496,False
44,101,0.15006978006185498,0.510007652432453,False
44,102,0.15925570907826267,0.38810514115996814,False
44,103,0.14260314335148125,0.3747938660438909,False
44,104,0.15261574902380046,0.3220634284623851,False
44,105,0.1461733421367832,0.46963372583708324,False
44,106,0.14427136861310336,0.38418950578547095,False
44,107,0.1442781064590077,0.358044783314275,False
44,108,0.1479781863733622,0.3807353680405436,False
44,109,0.14608398317946025,0.39789888587939287,False
44,110,0.14900983064490478,0.35134945644798526,False
44,111,0.15261235946404672,0.36794955041232,False
44,112,0.14997614391271266,0.3948766074785727,False
44,113,0.1500314547686966,0.4099261956943821,False
44,114,0.14229138261847937,0.4130855250970959,False
44,115,0.14226330350898542,0.42922838979084127,False
44,116,0.15053525786977842,0.40434435207941855,False
44,117,0.1486395773939815,0.40264263638587877,False
44,118,0.14502526587512118,0.3576464863119984,False
44,119,0.1562046572456853,0.4412625298461423,False
44,120,0.1459858723602875,0.3825884672517999,False
44,121,0.14123514189915679,0.37923139847113846,False
44,122,0.1448356716594085,0.410521678483655,False
44,123,0.14937309314143632,0.3847250364859933,False
44,124,0.14658279262072768,0.37169666759448594,False
44,125,0.1456800603015228,0.3570168782037797,False
44,126,0.15407627098534346,0.3980432000600446,False
44,127,0.14190130193658343,0.40975765667099084,False
44,128,0.1501821194872995,0.3963280366877802,False
44,129,0.1466302270261066,0.41765237775339403,False
44,130,0.1386397230528962,0.3825801262282194,False
44,131,0.1483405867230089,0.36874433428468034,False
44,132,0.1419563874432838,0.4050660085379325,False
44,133,0.18357450970082004,0.38455358200891493,False
44,134,0.14015685272061473,0.37560680258879414,False
44,135,0.1421787193336225,0.37437950840057405,False
44,136,0.14069227602858927,0.3942826973806673,False
44,137,0.15315199453141234,0.45026879380856655,False
44,138,0.14277316427448336,0.45502185209348633,False
44,139,0.13779935195127146,0.43532627671240814,False
44,140,0.14601242728461403,0.4130256285209825,False
44,141,0.1358330976342604,0.408457524536582,False
44,142,0.15251100422356004,0.47820045463786914,False
44,143,0.14684239629566975,0.4054235619566024,False
44,144,0.15120832790250244,0.47116420342532156,False
44,145,0.1404716752417077,0.44110147701359964,False
44,146,0.14308123683280974,0.48553675830541726,False
44,147,0.1406993498334965,0.46100205256296994,False
44,148,0.14193742987038485,0.42718557831140674,False
44,149,0.13824172071060667,0.40430333876162083,False
44,150,0.16683266045565473,0.5778218484215588,False
44,151,0.13835030113007962,0.38194649682524107,False
44,152,0.1383813824508421,0.4115992493103413,False
44,153,0.1410152996727794,0.4663004790581369,False
44,154,0.1350189720845323,0.440948006106973,False
44,155,0.14146839125276045,0.43727107736447474,False
44,156,0.14712589591724876,0.4462646023102397,False
44,157,0.13422084692991063,0.4001523239453381,False
44,158,0.1428770388607159,0.41230397971019594,False
44,159,0.1399810149059608,0.39895694863304754,False
44,160,0.14202418869882144,0.5128587627337358,False
44,161,0.1343881713444454,0.4886451284990963,False
44,162,0.13550981108485075,0.4350145173634155,False
44,163,0.13906052842290054,0.387121414954201,False
44,164,0.14202332305441898,0.3769740376164321,False
44,165,0.1463157491307394,0.503154431493571,False
44,166,0.1357569600431724,0.4051651921636028,False
44,167,0.133468628374083,0.4852426293432957,False
44,168,0.1383768889106006,0.4349738591945216,False
44,169,0.1350834542458221,0.40995994939800107,False
44,170,0.14085654181070115,0.5055967893409381,False
44,171,0.13715826571934206,0.48754704405704036,False
44,172,0.15696509089517205,0.4506586739650615,False
44,173,0.14013207808595554,0.45532382105170405,False
44,174,0.13419844846113452,0.46173939369482353,False
44,175,0.14004055738345497,0.4554834552121201,False
44,176,0.14395157074146292,0.49709511822737995,False
44,177,0.1371961779677578,0.4937169381412172,False
44,178,0.1322711660120723,0.41498326124725377,False
44,179,0.13513932605251924,0.49742550341680647,False
44,180,0.14559080716093944,0.5056398953931525,False
44,181,0.13913682439379374,0.4691344716098957,False
44,182,0.13841663244335387,0.4827679088952131,False
