seed,epoch,train_SOH_MSE_std,val_SOH_MSE_std,is_best_so_far
44,181,0.02264063381811575,0.03370309812424766,False
44,182,0.021993432860009095,0.04466630468915957,False
44,183,0.01637238836193083,0.03343905422982853,False
44,184,0.017615252822797387,0.054339037200835535,False
44,185,0.01529574832670832,0.04046352824415685,False
44,186,0.026431105808210863,0.054950990705691795,False
44,187,0.018558827026174896,0.04761624408272458,False
44,188,0.014948129286801752,0.042194545088937996,False
44,189,0.02742919563354628,0.05261547399791706,False
44,190,0.01592901324012195,0.044534006147586326,False
44,191,0.0242354240870526,0.05465880333476916,False
44,192,0.01810344417263262,0.04113246018792927,False
44,193,0.01688322687311935,0.04148409805989337,False
44,194,0.030546553356588117,0.06157943633387816,False
44,195,0.0156544910856879,0.03379068633941005,False
44,196,0.015792466637965807,0.0313020717701523,False
44,197,0.016510236203985937,0.05089791519764327,False
44,198,0.01783506070055344,0.03856965494299943,False
44,199,0.0260417565415122,0.06087277807137757,False
44,200,0.018747911649217953,0.05285964919721252,False
45,1,0.11863609258195008,0.14151891840908823,True
45,2,0.09807562079880562,0.1271000542309349,True
45,3,0.08748215308545802,0.08534277025666481,True
45,4,0.08747418502083555,0.09905463042936297,False
45,5,0.09068671302307256,0.14251284873017372,False
45,6,0.0955892521443942,0.13052166480672323,False
45,7,0.07132869878383495,0.05909930687296427,True
45,8,0.06676744178733217,0.07039106432404763,False
45,9,0.09049316975021302,0.08486613478185187,False
45,10,0.062474079719823924,0.04613525125555402,True
45,11,0.07649241246768472,0.06303196010992966,False
45,12,0.05859199169726559,0.06374074469160097,False
45,13,0.06616309874943817,0.06216964836927339,False
45,14,0.056221779896036946,0.044381357751944274,True
45,15,0.060528172794938155,0.04879262872332893,False
45,16,0.05658330009073031,0.047875067258529434,False
45,17,0.0823374073573637,0.04606733005212513,False
45,18,0.0504421606559931,0.05042303724951614,False
45,19,0.0506465060598785,0.04194662434096783,True
45,20,0.057083136668367555,0.08424193621402061,False
45,21,0.045631271731222826,0.0421759786922766,False
45,22,0.045928399911692556,0.050673412772463886,False
45,23,0.04497959529444796,0.03260128447656545,True
45,24,0.049735824750244906,0.04446107743369849,False
45,25,0.0502305923157003,0.05075900720325482,False
45,26,0.05023492730637163,0.04767289982821646,False
45,27,0.06768374173910728,0.06194978466206807,False
45,28,0.05281462367482877,0.04501432954724822,False
45,29,0.05254497148962822,0.049071747010568115,False
45,30,0.04901988640635682,0.041666045289745504,False
45,31,0.048772547219242214,0.05010909688436733,False
45,32,0.04518919609384593,0.04894143072860119,False
45,33,0.04850933942084342,0.03836745870077358,False
45,34,0.040431662748070064,0.043983252026883496,False
45,35,0.04453252994473414,0.052057485205889466,False
45,36,0.04235760287336823,0.03655102317787009,False
45,37,0.04187867984904401,0.04561987528267944,False
45,38,0.044277201407959925,0.059900168565825036,False
45,39,0.05335697729137421,0.059390520401231474,False
45,40,0.041692851786043865,0.04323022387179003,False
45,41,0.053334735457218924,0.04298614663299837,False
45,42,0.039683443071247236,0.05767722576406427,False
45,43,0.04748177162518398,0.041896840236698395,False
45,44,0.037120977488932845,0.0422239361212693,False
45,45,0.03804323070186305,0.03557664462086657,False
45,46,0.05889756380894532,0.08682366800452287,False
45,47,0.043919778118728714,0.05918572532446363,False
45,48,0.035020770856803655,0.04434474645424465,False
45,49,0.04098772850287113,0.05798326590270074,False
45,50,0.05226413090314824,0.033537945358414666,False
45,51,0.06150133833129583,0.06883505968168784,False
45,52,0.041335194192609295,0.038251652098134206,False
45,53,0.041454489483162604,0.040484045207320386,False
45,54,0.03539010247445051,0.03617441402101085,False
45,55,0.03608848145603975,0.03924052016612626,False
45,56,0.04211132155766299,0.044813141721973246,False
45,57,0.031180703751177773,0.04222990018723594,False
45,58,0.04648305094578209,0.0452099797228672,False
45,59,0.035024741554317645,0.04899621369975571,False
45,60,0.033292334050920705,0.035377683956457406,False
45,61,0.04346857834044603,0.03283989609548332,False
45,62,0.03571989746477252,0.03789109405794173,False
45,63,0.03446706419643143,0.042115750269587304,False
45,64,0.03507853642204432,0.04903100696575245,False
45,65,0.03596030922471453,0.05833133109746743,False
45,66,0.031799682218561456,0.044931616307745524,False
45,67,0.03891531550425758,0.06025600721468738,False
45,68,0.03569219643214008,0.0489241608680195,False
45,69,0.03287328504271612,0.03864046886248171,False
45,70,0.03213739271077349,0.04293141264209575,False
45,71,0.02863566830178531,0.03209129633139988,True
45,72,0.02718199138107628,0.03469640898920618,False
45,73,0.04394785343717669,0.0574028787295984,False
45,74,0.04065785149510627,0.05871751445297748,False
45,75,0.02662183786949674,0.03552159081773095,False
45,76,0.030007118862197132,0.03740421018571652,False
45,77,0.032361590707615843,0.04018251989543258,False
45,78,0.030081156728609438,0.04928132486487443,False
45,79,0.0330399613660716,0.03163795240696103,True
45,80,0.02665547065881377,0.025601951737418277,True
45,81,0.03368106698835421,0.04755227011136058,False
45,82,0.037100357199882424,0.02959368380174896,False
45,83,0.030596802248533037,0.027712418593668867,False
45,84,0.027585817418496552,0.03380804263573039,False
45,85,0.03636727010417393,0.05854716113686922,False
45,86,0.029204886572224142,0.054922887565866337,False
45,87,0.026611240284133038,0.03427865353955963,False
45,88,0.027411792474049682,0.03365230272183606,False
45,89,0.028870346993521784,0.046565415996078996,False
45,90,0.028771253380662106,0.028430371126019344,False
45,91,0.02471487861276401,0.024412062953245963,True
45,92,0.030934909071174795,0.026488534633486653,False
45,93,0.02775959528096598,0.05348232649604359,False
45,94,0.02539713067623064,0.03441503184799701,False
45,95,0.03441364786815183,0.03659587756384536,False
45,96,0.02888120026940293,0.03884087876610886,False
45,97,0.031558827726471186,0.0720860691589171,False
45,98,0.02478202628815908,0.05192843088570678,False
45,99,0.02652208497750911,0.053422916331680156,False
45,100,0.03441515348491805,0.058634063628505005,False
45,101,0.023721646198321386,0.03223489490520558,False
45,102,0.026223893186603345,0.025236072136916424,False
45,103,0.026021102265608276,0.042098402616840835,False
45,104,0.025577018492162627,0.03370601388983136,False
45,105,0.038326757929279066,0.037315365771152464,False
45,106,0.023863758373501874,0.040603692437946974,False
45,107,0.0330413508519453,0.05034991837700328,False
45,108,0.024498115980713137,0.031240667821417403,False
45,109,0.050811229662531536,0.03790426398332025,False
45,110,0.026437173073442722,0.04092019994453361,False
45,111,0.024067042344405477,0.049266999581789324,False
45,112,0.02167155278079495,0.03394216785258037,False
45,113,0.05133414303518594,0.0841514379956571,False
45,114,0.040509865139182234,0.03919056319037953,False
45,115,0.027500348727566667,0.02622239323180968,False
45,116,0.03830223601358853,0.026872234402106246,False
45,117,0.0249201345132299,0.04238880364916476,False
45,118,0.024677413233921745,0.04447036351322047,False
45,119,0.030547158216239687,0.049588252410427684,False
45,120,0.029906267773698064,0.027869236073104996,False
45,121,0.030597208959849236,0.052246583552519,False
45,122,0.03233089581044637,0.03225315877678171,False
45,123,0.02172622700244271,0.0368341780141041,False
45,124,0.04079119030206667,0.04636905704740311,False
45,125,0.02971802341167681,0.04506170497560069,False
45,126,0.06221453764031032,0.07778806196598848,False
45,127,0.02432887961259806,0.04594549311611948,False
45,128,0.02081029097247616,0.04305229878497628,False
45,129,0.02805251793645416,0.052578848294261,False
45,130,0.037993763667903864,0.049603015634588604,False
45,131,0.027308960121630248,0.05752581339948487,False
45,132,0.023282414788800967,0.051636767891598614,False
45,133,0.022022559753816593,0.02983957330986092,False
45,134,0.02637496577163475,0.04248432378394366,False
45,135,0.023979490133603634,0.04240635010411012,False
45,136,0.02405222324918301,0.04399462120770688,False
45,137,0.032690067291597354,0.03754171792113889,False
45,138,0.026195014742011993,0.04501795696708011,False
45,139,0.025007428704144654,0.03636310611966873,False
45,140,0.02929189916260401,0.03222211105945968,False
45,141,0.023218303581776182,0.042006921912248044,False
45,142,0.022435276151203484,0.05074402500855599,False
45,143,0.027174504314406336,0.05293730882719564,False
45,144,0.023007802869238075,0.038518758698892736,False
45,145,0.028888402005170653,0.04241085628728492,False
45,146,0.024250195598992212,0.03317306841248112,False
45,147,0.024709689924996683,0.03646431948843319,False
45,148,0.02179832497656511,0.03616847588576579,False
45,149,0.02043278762227816,0.044393104368826417,False
45,150,0.032905164255555994,0.03895997568919939,False
45,151,0.025008717757051702,0.036665832888323736,False
45,152,0.020804727661303497,0.051942300940568356,False
45,153,0.028211382617422787,0.08184082630537788,False
45,154,0.024241656534975488,0.03548419583600093,False
45,155,0.022299374345572713,0.0429340201202116,False
45,156,0.017041684792133308,0.04203084732470556,False
45,157,0.022442099600716497,0.05793475240378942,False
45,158,0.020829222958038,0.05062998745736759,False
45,159,0.021831022034463812,0.04163767996151282,False
45,160,0.022865516092611032,0.050971374050728144,False
45,161,0.02690613925785096,0.06842267477260255,False
45,162,0.021920922790013127,0.03779266968234428,False
45,163,0.020703205798743657,0.041244042964140096,False
45,164,0.02560969009579012,0.039304903266653195,False
45,165,0.018908937090605656,0.0291083327232891,False
45,166,0.02369290839364232,0.0587927999813391,False
45,167,0.018344168979599743,0.052263893749778724,False
45,168,0.036007966389096764,0.029147151013515508,False
45,169,0.03983436063504071,0.04827784627585973,False
45,170,0.02417648635937447,0.0512879996861576,False
45,171,0.022067093081587313,0.041597418194451,False
45,172,0.024894766344298543,0.041858938165301646,False
45,173,0.020908344504909138,0.049461065102199775,False
45,174,0.02032030999157272,0.04262582196930024,False
45,175,0.01821145911932342,0.051240915258125234,False
45,176,0.026045081860158407,0.04727773579946097,False
45,177,0.0234649560099528,0.043687445879702844,False
45,178,0.041256615304468364,0.05510397620071457,False
45,179,0.017024693796028237,0.04439840864198806,False
45,180,0.033469543378710415,0.03967234447283327,False
45,181,0.024259874163632875,0.056507698358725926,False
45,182,0.02087825524384778,0.06263827989468762,False
45,183,0.02369301331655336,0.0404270725307868,False
45,184,0.026237832303363587,0.05090166650870055,False
45,185,0.01888789184351014,0.05621895113020145,False
45,186,0.03539132397563781,0.050131714235979986,False
45,187,0.01984217979690286,0.0473596077311075,False
45,188,0.02142603715252384,0.05508478170435234,False
45,189,0.021436576402369435,0.05699298316978616,False
45,190,0.01870353216112085,0.041504885855038,False
45,191,0.019357727186627385,0.03459527053141522,False
45,192,0.019503768704570892,0.042230620485058004,False
45,193,0.024070703117600033,0.03569596627687759,False
45,194,0.017957628333472992,0.05883422574968136,False
45,195,0.02616823262882565,0.05506766166571764,False
45,196,0.018124848834712808,0.04338773283713534,False
45,197,0.021096425000839598,0.03526332083065344,False
45,198,0.020009615123414363,0.061121257770457654,False
45,199,0.021577388806166605,0.04711935671434662,False
45,200,0.024169971466942188,0.04405586380972963,False
46,1,0.11969511989880524,0.1422553624271266,True
46,2,0.1047848120299324,0.12634127521803012,True
46,3,0.08643471499025641,0.13363410050775348,False
46,4,0.08708654982416725,0.07751544940867813,True
46,5,0.08110708778424694,0.07415434961232534,True
46,6,0.08233663555955412,0.1141208752404527,False
46,7,0.12114424776314832,0.0858666918429003,False
46,8,0.08840744163583267,0.09504794786343762,False
46,9,0.06206489515320601,0.06185185873256349,True
46,10,0.06202139164313196,0.05544600818092369,True
46,11,0.06280293384736259,0.059373331214005856,False
46,12,0.06740550143809151,0.0621951181002614,False
46,13,0.04977821232346333,0.04631509233457444,True
46,14,0.08369805495965464,0.05466382236999327,False
46,15,0.058458494104940945,0.05228803813277415,False
46,16,0.06566064524315939,0.054646177954544115,False
46,17,0.05322073273081558,0.04671314619819203,False
46,18,0.04934429434114276,0.04351583924538419,True
46,19,0.05690546548396719,0.04689223528628623,False
46,20,0.04766379316059175,0.0543383860516044,False
46,21,0.05266630399961189,0.04513692135537139,False
46,22,0.05308876853889802,0.04348630991587106,True
46,23,0.0530425209638623,0.04113682519273095,True
46,24,0.04539913623851473,0.04518114187926324,False
46,25,0.04666077307248386,0.056138295061278556,False
46,26,0.05565159044725038,0.044061280449351516,False
46,27,0.05009721828124387,0.04365937731417284,False
46,28,0.04387036867759007,0.04921799051797642,False
46,29,0.04551620765623514,0.05122073539434243,False
46,30,0.04797413109505049,0.042276489050366725,False
46,31,0.04876384729368395,0.049233739109557924,False
46,32,0.05156089832543099,0.05062449014438963,False
46,33,0.047600404530783146,0.04198233094460294,False
46,34,0.05178406655521515,0.06369908266557307,False
46,35,0.04170074493948887,0.04810825071306027,False
46,36,0.044964560259907464,0.04272609895089602,False
46,37,0.05577062690770108,0.05158083244392879,False
46,38,0.043531660810061525,0.05196997766408315,False
46,39,0.0475459696940653,0.042553259166706006,False
46,40,0.05495055230453513,0.05974291890769567,False
46,41,0.03882276971571555,0.05107599586878658,False
46,42,0.044129538783778295,0.06344911050940569,False
46,43,0.04259207404865227,0.04178989329727035,False
46,44,0.03661434413137709,0.044078406250368796,False
46,45,0.03826830163842022,0.043244428144841036,False
46,46,0.0345969380660425,0.0364643655874938,True
46,47,0.04771767917756547,0.04673550712378004,False
46,48,0.03700715935663425,0.04716908895717287,False
46,49,0.03764438738867077,0.04412829119633332,False
46,50,0.039309220013655354,0.040161622615019,False
46,51,0.03819423097515847,0.05282637143783339,False
46,52,0.03748567830284274,0.043750129077369714,False
46,53,0.04089846169033499,0.052321091159232794,False
46,54,0.03463923881116336,0.062266848238573334,False
46,55,0.03318317057307871,0.043381742840447095,False
46,56,0.03460103704768195,0.04396476630357817,False
46,57,0.03234008076815532,0.046602422016985105,False
46,58,0.03266657050110521,0.0475744783338103,False
46,59,0.044418631938687954,0.036664637193939115,False
46,60,0.033466546627780556,0.05656022247591048,False
46,61,0.030216553246701288,0.05601397165719116,False
46,62,0.037054395023266885,0.07674309422242317,False
46,63,0.05346693160709072,0.06136984695480669,False
46,64,0.032321126434148466,0.035059776190904696,True
46,65,0.03685652967254601,0.0625666938159401,False
46,66,0.02672567370760814,0.05599394161535534,False
46,67,0.03886639907926848,0.045200742623597114,False
46,68,0.0325636985156428,0.06917510363990807,False
46,69,0.03250389110599147,0.06127037670677162,False
46,70,0.033571058641389595,0.05164054801456878,False
46,71,0.036933253926702,0.06148692704399547,False
46,72,0.027742540682941862,0.041606738848268446,False
46,73,0.035427772095124106,0.04008336657843921,False
46,74,0.03484230058045806,0.048756775178938117,False
46,75,0.03577952824743848,0.055917901214876206,False
46,76,0.02811892755614055,0.059843996860469574,False
46,77,0.027413334162286446,0.07090540306805844,False
46,78,0.03254100248816541,0.05864995051726834,False
46,79,0.02529719659979528,0.03361562515673681,True
46,80,0.025531989759794496,0.05542481413780743,False
46,81,0.023918603803818664,0.04996224256440592,False
46,82,0.03069184117153553,0.0599329968593632,False
46,83,0.04681971781287447,0.06370950105327133,False
46,84,0.03344387605457437,0.06405621208813256,False
46,85,0.026106881691073124,0.06072637321725713,False
46,86,0.02494774216852259,0.05188708579072059,False
46,87,0.035891520424005965,0.07538677342348589,False
46,88,0.02945956398266417,0.05329137266222444,False
46,89,0.023788617044177195,0.06440662257260786,False
46,90,0.027249109939350764,0.0700627756262834,False
46,91,0.03369906325937721,0.07267495584631975,False
46,92,0.02688192093667103,0.06727012910871707,False
46,93,0.03788569776203217,0.06200614652604855,False
46,94,0.03443887689944552,0.06669820687561957,False
46,95,0.02159306578459863,0.0651694294909336,False
46,96,0.024255903196047042,0.06973945410230009,False
46,97,0.03883107476248024,0.07426475110010798,False
46,98,0.02636435790666152,0.06939969826320867,False
46,99,0.023406104148241284,0.0608841587769661,False
46,100,0.024250080565266546,0.07050630621319451,False
46,101,0.02081934857443161,0.06016843052429015,False
46,102,0.03142722114343285,0.07311756445201863,False
46,103,0.02416955488112423,0.05966431424697,False
46,104,0.02717694225293387,0.061601258476695266,False
46,105,0.025743458536414396,0.04987980015688432,False
46,106,0.02542763589856882,0.06389101034204765,False
46,107,0.02355290721814382,0.05822329794892372,False
46,108,0.02446576756868437,0.06169310509258166,False
46,109,0.02455923545001665,0.0711960634075983,False
46,110,0.037644425705113504,0.06506450226659861,False
46,111,0.022555233759192987,0.05404963306069734,False
46,112,0.022447446179235084,0.056989122373459926,False
46,113,0.024971935896285307,0.0644737946663018,False
46,114,0.02822739607161232,0.06452673367503187,False
46,115,0.03583774793848329,0.06553984696771444,False
46,116,0.024820486392237894,0.09884585930861735,False
46,117,0.023230692621193032,0.06902962652938244,False
46,118,0.022049736306929763,0.06739915461698688,False
46,119,0.023166172660433738,0.07798989517811201,False
46,120,0.02607682441664568,0.06548814110885574,False
46,121,0.025947985428578346,0.0698985304357062,False
46,122,0.02734489390617088,0.06505895885456005,False
46,123,0.02184714974592246,0.058972044653762865,False
46,124,0.017818040536689315,0.060689574642123774,False
46,125,0.026427061009734926,0.06936342982727235,False
46,126,0.026262266530102572,0.07178421827241373,False
46,127,0.027899992601219815,0.08702767363487773,False
46,128,0.023151983119556994,0.07987188932758804,False
46,129,0.028040460173911836,0.0782920860451874,False
46,130,0.020514013805263482,0.06814297448472315,False
46,131,0.01802408189047235,0.051771411722880474,False
46,132,0.026408359040985947,0.07212849758182768,False
46,133,0.020608041250135403,0.07308509918858277,False
46,134,0.020572058034007742,0.07942807062154811,False
46,135,0.021871191845224774,0.06878788881791682,False
46,136,0.02232763964268281,0.0859367393654999,False
46,137,0.022617289297504634,0.07548842185213486,False
46,138,0.016356691550097825,0.0645431334158445,False
46,139,0.018849900820463783,0.06794520375231601,False
46,140,0.018625968000412357,0.07745480033206076,False
46,141,0.022110272657365072,0.07263334568173503,False
46,142,0.019893408695168893,0.06466360178598825,False
46,143,0.03153006374170283,0.07344509251528276,False
46,144,0.020110963498574004,0.07714428858454495,False
46,145,0.01885535296331404,0.06441316863921474,False
46,146,0.021570540037418304,0.07120205052309526,False
46,147,0.023484140056941688,0.06640112147950694,False
46,148,0.01927399657680266,0.0708250063063515,False
46,149,0.02229867328970653,0.07244142953002561,False
46,150,0.021166192693822913,0.06676645077247274,False
46,151,0.021927502499687754,0.0693402247126369,False
46,152,0.020746888265172733,0.07797174367299613,False
46,153,0.02090821794249167,0.07962717246433039,False
46,154,0.028386578171394023,0.07919821494295518,False
46,155,0.021495048880659375,0.06691431350938504,False
46,156,0.021477418911453054,0.07625123453284319,False
46,157,0.01973285322942663,0.06934213782365228,False
46,158,0.02274007151938301,0.07908457499616456,False
46,159,0.02754835382888025,0.08025111172494571,False
46,160,0.01913270325101066,0.08087643971976197,False
46,161,0.02320994024169211,0.08870919449451826,False
46,162,0.016694458166614745,0.07438489101444487,False
46,163,0.024086278160790786,0.06495981706233184,False
46,164,0.025690220489310203,0.08668988276824491,False
46,165,0.03009346894946642,0.0714798837990199,False
46,166,0.023013115469342905,0.0864212289677646,False
46,167,0.030768153211661518,0.0807874973446941,False
46,168,0.01751628286908286,0.0732171557100878,False
46,169,0.02213003082645389,0.06388489069175143,False
46,170,0.014886147191151933,0.07064529488093903,False
46,171,0.017438330615135854,0.058746856505056885,False
46,172,0.018614700822552194,0.06803150695616385,False
46,173,0.023969732826141222,0.08639658901986759,False
46,174,0.017378294336476995,0.07640175372812323,False
46,175,0.021237334377307925,0.0854156643962572,False
46,176,0.02733224942942894,0.12257807060310848,False
46,177,0.016465374350697597,0.07999038696289062,False
46,178,0.024682808762961892,0.0824143850551271,False
46,179,0.017973346683535483,0.07358895615868698,False
46,180,0.021445507019920162,0.09652964082009123,False
46,181,0.021320076760499823,0.07712330774958401,False
46,182,0.021598726929296454,0.08441349386808736,False
46,183,0.021117345035876863,0.08826743295905813,False
46,184,0.016065894866399436,0.0748767391792597,False
46,185,0.01624380170536239,0.06850339422773379,False
46,186,0.01659774559152116,0.07706865155084616,False
46,187,0.015976660065816443,0.07408442309975984,False
46,188,0.021833376098804577,0.08758907951977318,False
46,189,0.022963396357077177,0.06866165230281403,False
46,190,0.022541041990223536,0.06983191729312217,False
46,191,0.022274156505381015,0.08311831194828644,False
46,192,0.017338829784575273,0.07372116826452157,False
46,193,0.020229439509311827,0.09708594699640649,False
46,194,0.02107273168244314,0.0610000345281964,False
46,195,0.018885941300261926,0.05712487258219647,False
46,196,0.020859114340835826,0.08365303800185281,False
46,197,0.018280230112169824,0.06177827886944451,False
46,198,0.02767429700536908,0.07823915279883993,False
46,199,0.016576878929431885,0.06887854838299247,False
46,200,0.02325723737498828,0.05963636092909153,False
